Name, HP, MP, EXP, FOL, DRP1, DRP2, SIZE, SPD, ATK, DEF, ATK_DIST, AVD, Et, Wt, Fr, Wd, Th, St, Vc, Lg, Dk, Vd
Gelatincube, 460, 0, 160, 130, 44, 36, 40, 3, 250, 40, 64, 80, Neutral, Strong, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Sandglass, 780, 0, 400, 260, 24, 44, 24, 11, 250, 0, 80, 170, Neutral, Neutral, Weak, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Scewer, 880, 0, 520, 337, 36, 58, 48, 12, 260, 10, 16, 80, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hood, 850, 0, 280, 147, 32, 44, 40, 4, 280, 5, 40, 100, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Archer, 200, 0, 295, 155, 24, 48, 32, 12, 260, 0, 12, 80, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Slimepool, 1600, 0, 420, 134, 56, 24, 40, 1, 286, 20, 16, 60, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hounddog, 750, 0, 310, 130, 24, 28, 32, 13, 286, 0, 24, 0, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Petrogerell, 656, 0, 600, 360, 46, 48, 40, 4, 290, 0, 20, 100, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Pilesherry, 500, 40, 590, 200, 22, 44, 32, 13, 280, 10, 20, 70, Neutral, Neutral, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral
Koboldking, 800, 0, 600, 150, 24, 48, 40, 10, 300, 10, 20, 70, Neutral, Neutral, Weak, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Shout, 700, 0, 400, 150, 32, 36, 32, 5, 10, 0, 64, 20, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Flyingray, 1000, 0, 800, 150, 50, 50, 48, 17, 325, 10, 48, 120, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Sargwen, 850, 0, 580, 130, 32, 46, 32, 6, 310, 2, 16, 100, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Cockatrice, 1200, 0, 1000, 250, 56, 48, 48, 8, 270, 5, 64, 40, Neutral, Neutral, Weak, Neutral, Weak, Weak, Neutral, Neutral, Neutral, Neutral
Wolfhead, 600, 0, 840, 200, 24, 48, 32, 13, 340, 25, 20, 100, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Shynesslady, 1000, 30, 900, 280, 24, 46, 32, 15, 330, 15, 20, 80, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Killerrabi, 2000, 0, 1600, 260, 52, 60, 48, 6, 420, 80, 24, 250, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Mandrake, 800, 0, 880, 280, 28, 42, 24, 2, 360, 10, 18, 150, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral
Blackhound, 1100, 0, 940, 288, 24, 28, 32, 15, 355, 20, 24, 100, Neutral, Neutral, Strong, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral
Ooze, 2300, 0, 850, 350, 56, 24, 40, 1, 390, 5, 16, 100, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Salamander, 5000, 0, 6000, 2000, 88, 60, 60, 10, 461, 60, 32, 240, Neutral, Weak, Strong, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Strong
Doomaxe, 3200, 0, 1020, 310, 48, 44, 48, 11, 400, 5, 20, 150, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Blackslime, 3600, 0, 1100, 350, 32, 44, 40, 4, 400, 40, 40, 90, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Guarder, 200, 0, 1000, 410, 40, 46, 32, 3, 350, 10, 20, 400, Neutral, Nullify, Nullify, Nullify, Nullify, Neutral, Neutral, Neutral, Neutral, Neutral
Giantbow, 600, 0, 1000, 320, 24, 48, 32, 14, 372, 20, 12, 60, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Kitty, 60, 0, 4000, 1200, 16, 24, 16, 40, 450, 0, 12, 228, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Neutral
Goathead, 3000, 50, 1900, 450, 32, 48, 36, 8, 630, 50, 24, 150, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Weak, Neutral, Neutral
Coldlizard, 13000, 0, 13000, 4000, 88, 60, 60, 8, 580, 25, 32, 240, Neutral, Strong, Weak, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Neutral
Timekeeper, 3500, 0, 1800, 480, 56, 48, 48, 7, 635, 5, 64, 80, Neutral, Neutral, Weak, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Darthwidow, 6700, 0, 3000, 1000, 36, 58, 48, 9, 650, 50, 16, 120, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Eldermagius, 800, 50, 2000, 510, 22, 44, 32, 10, 500, 10, 20, 70, Neutral, Neutral, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral
Defender, 800, 0, 1820, 410, 40, 46, 32, 4, 590, 10, 20, 500, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Weak, Neutral, Neutral
Bang, 4000, 0, 2400, 1040, 32, 36, 32, 5, 60, 10, 64, 100, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Raystinger, 4000, 0, 2600, 660, 50, 50, 48, 10, 720, 20, 48, 80, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hellhound, 8300, 0, 2300, 654, 24, 28, 32, 13, 850, 0, 24, 40, Neutral, Neutral, Strong, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral
Periton, 12500, 0, 2800, 50, 56, 48, 48, 8, 745, 30, 64, 120, Neutral, Neutral, Weak, Neutral, Weak, Weak, Neutral, Neutral, Neutral, Neutral
Ricki, 10000, 0, 3500, 850, 38, 48, 42, 5, 820, 30, 24, 160, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral
Controller, 8000, 0, 3100, 550, 32, 32, 32, 12, 880, 5, 24, 320, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Wizard, 20000, 200, 4600, 2000, 44, 62, 48, 8, 900, 20, 128, 180, Strong, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral
Reflectguard, 3000, 0, 3300, 10, 40, 46, 32, 6, 1000, 10, 20, 10000, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong
NiquiaHG, 1300, 50, 1000, 50, 12, 16, 16, 40, 110, 5, 16, 250, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Fenrilbeast, 25000, 0, 22000, 1500, 88, 60, 60, 8, 1000, 60, 32, 320, Neutral, Strong, Weak, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Neutral
Darkcrusader, 10000, 0, 4500, 1000, 32, 46, 32, 9, 920, 20, 16, 200, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Rikilo, 10000, 0, 3900, 800, 38, 48, 42, 5, 820, 0, 24, 160, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral
Otif, 8000, 0, 3650, 800, 46, 48, 40, 5, 880, 20, 20, 170, Weak, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Insaneload, 8000, 0, 4950, 1200, 32, 46, 32, 6, 960, 20, 16, 300, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Atulatul, 5000, 0, 3800, 50, 32, 50, 32, 6, 800, 50, 24, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ghast, 20000, 0, 4800, 50, 40, 48, 48, 5, 780, 30, 16, 320, Neutral, Strong, Weak, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Rikiha, 15000, 0, 5500, 50, 38, 48, 42, 6, 1150, 0, 24, 160, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral
Controlkey, 14000, 0, 6200, 2000, 32, 32, 32, 10, 1200, 50, 24, 80, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Masterwizard, 35000, 400, 13000, 2200, 44, 62, 48, 20, 1300, 20, 128, 400, Neutral, Strong, Strong, Strong, Neutral, Strong, Neutral, Neutral, Strong, Neutral
Burst, 6000, 0, 4800, 600, 32, 36, 32, 5, 120, 0, 64, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Breakwing, 30000, 100, 7600, 2020, 32, 48, 36, 8, 1100, 100, 24, 400, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Evilwater, 40000, 0, 6600, 50, 56, 24, 40, 1, 1500, 5, 16, 424, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ericodus, 5500, 50, 9800, 650, 52, 64, 56, 22, 921, 5, 24, 450, Neutral, Neutral, Strong, Neutral, Weak, Strong, Neutral, Neutral, Neutral, Neutral
Takicodos, 25500, 50, 9000, 50, 52, 64, 56, 5, 1000, 5, 24, 450, Neutral, Strong, Neutral, Strong, Weak, Neutral, Strong, Strong, Neutral, Neutral
NiquialM, 2300, 50, 2000, 50, 12, 16, 16, 40, 110, 5, 16, 250, Strong, Strong, Strong, Strong, Neutral, Strong, Neutral, Neutral, Neutral, Neutral
Kidnier, 14700, 100, 8500, 1020, 48, 32, 40, 3, 1220, 0, 8, 350, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Weak, Neutral, Neutral
Riverside, 5200, 100, 12000, 50, 48, 32, 40, 10, 1280, 0, 8, 80, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Weak, Neutral, Neutral
Miel64, 18000, 0, 9900, 2000, 42, 36, 40, 14, 1520, 50, 64, 360, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdavia, 100000, 300, 160000, 30000, 84, 64, 80, 34, 1420, 350, 120, 550, Neutral, Neutral, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Meduslizzard, 38000, 0, 74000, 4600, 88, 60, 60, 11, 1450, 460, 32, 430, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ghark, 2000, 0, 10, 300, 54, 60, 54, 6, 10, 10, 12, 0, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Alen-Tax, 400, 0, 150, 500, 40, 48, 48, 8, 40, 0, 16, 0, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Bandit, 500, 0, 300, 360, 22, 44, 32, 7, 150, 10, 28, 70, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Varmillion, 3000, 0, 1000, 1000, 40, 48, 48, 10, 160, 10, 16, 120, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Weak, Strong, Neutral
Shielder, 1400, 0, 410, 800, 40, 46, 32, 6, 350, 10, 20, 70, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Azamgil, 2000, 0, 200, 550, 32, 50, 32, 6, 50, 0, 24, 0, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Flarelizard, 5000, 0, 4000, 8000, 88, 60, 60, 8, 410, 25, 32, 160, Neutral, Weak, Strong, Neutral, Strong, Neutral, Neutral, Neutral, Neutral, Neutral
Nightmare, 9000, 100, 4000, 2200, 24, 48, 24, 14, 500, 20, 16, 200, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lessassassin, 6000, 0, 700, 10000, 22, 44, 32, 8, 340, 10, 28, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
XINE, 20000, 300, 8300, 3200, 54, 64, 80, 34, 320, 0, 128, 100, Neutral, Neutral, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Gladiator, 2000, 0, 500, 10, 32, 46, 32, 10, 310, 2, 16, 100, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral
Troll, 2700, 0, 800, 50, 54, 60, 54, 10, 350, 0, 12, 80, Neutral, Neutral, Weak, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ogre, 4200, 0, 1000, 850, 40, 48, 48, 9, 350, 10, 16, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Dias, 4000, 0, 20000, 60000, 32, 46, 32, 17, 460, 300, 32, 200, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Visseyer, 10000, 100, 4200, 7000, 48, 32, 40, 5, 500, 100, 8, 80, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral, Weak, Neutral, Nullify
Harfainx, 36700, 100, 20000, 5000, 32, 48, 36, 20, 600, 50, 24, 200, Neutral, Neutral, Strong, Strong, Weak, Strong, Strong, Weak, Weak, Nullify
Ghost, 8200, 100, 5200, 8500, 24, 48, 32, 10, 420, 0, 48, 150, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak, Neutral, Neutral
Zand, 6000, 100, 2000, 10000, 30, 48, 32, 10, 240, 0, 48, 120, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Succubus, 21000, 100, 3000, 2800, 24, 48, 24, 8, 1560, 2, 16, 300, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdknight, 23000, 60, 11000, 1200, 32, 46, 32, 6, 1900, 50, 16, 380, Neutral, Neutral, Nullify, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Neutral
Warlock, 14500, 530, 15000, 2000, 22, 44, 32, 10, 2000, 10, 20, 370, Strong, Strong, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Huntinggel, 20000, 0, 10000, 3000, 32, 44, 40, 6, 2100, 30, 40, 380, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Giant, 29000, 0, 20000, 3200, 54, 60, 54, 8, 2200, 60, 12, 450, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Bloodgerell, 60000, 0, 25000, 20000, 46, 48, 40, 5, 2300, 10, 20, 480, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Punkponk, 37000, 0, 31000, 4000, 52, 60, 48, 6, 2150, 10, 24, 400, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ladyquimira, 27500, 200, 36000, 4000, 36, 58, 48, 10, 2500, 40, 16, 540, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Greatergoat, 29700, 600, 36600, 4080, 32, 48, 36, 10, 2620, 10, 24, 550, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Dragonaxe, 26550, 0, 30000, 10, 48, 44, 48, 15, 2700, 85, 20, 560, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
F-thiefL99, 40000, 0, 200000, 20000, 22, 44, 32, 20, 2600, 10, 28, 690, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lastavenger, 26500, 200, 48000, 3800, 32, 46, 32, 7, 2650, 100, 16, 660, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Meigus, 17510, 660, 48000, 6200, 22, 44, 32, 10, 2000, 10, 20, 670, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Strong, Strong, Strong, Neutral
Orbiterbeast, 84000, 0, 120000, 6000, 88, 60, 60, 13, 2660, 160, 32, 650, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Strong, Strong, Neutral
Starguarder, 28650, 0, 50000, 3500, 40, 46, 32, 12, 2700, 10, 20, 10000, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Foriger, 28200, 0, 51000, 1800, 24, 28, 32, 8, 2780, 5, 24, 670, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Weak
Cokatricking, 29800, 0, 60000, 5000, 56, 48, 48, 7, 2800, 85, 64, 730, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Miel128, 59000, 0, 70000, 6000, 42, 36, 40, 6, 3400, 45, 64, 800, Neutral, Neutral, Weak, Neutral, Weak, Weak, Neutral, Neutral, Neutral, Neutral
Clubgunner, 48500, 250, 67000, 4834, 52, 64, 56, 8, 2900, 85, 24, 800, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hell-servant, 450000, 600, 600000, 100000, 84, 64, 80, 34, 4000, 1550, 120, 920, Neutral, Neutral, Strong, Strong, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Livingarmor, 11800, 0, 12000, 910, 40, 46, 32, 8, 1950, 10, 20, 10000, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Gloomwing, 30000, 0, 15000, 1200, 56, 48, 48, 7, 1900, 45, 64, 390, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdaxe, 23500, 50, 20000, 1500, 48, 44, 48, 10, 2100, 55, 20, 420, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Cavesting, 18000, 100, 23000, 1850, 50, 50, 48, 12, 2100, 45, 48, 360, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdgoat, 24600, 500, 27000, 3500, 32, 48, 36, 10, 2000, 50, 24, 440, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Lesserdevil, 21200, 0, 27000, 2450, 28, 40, 24, 15, 1900, 50, 16, 320, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Gloomsting, 22000, 210, 30000, 2250, 50, 50, 48, 13, 2405, 45, 48, 520, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Atlus, 30000, 0, 35200, 2955, 54, 60, 54, 8, 2220, 50, 12, 500, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
MetalFunny, 300, 0, 131070, 10000, 22, 44, 32, 35, 1500, 10000, 28, 770, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
Dreamshade, 35000, 0, 60000, 30000, 24, 44, 24, 11, 2305, 5, 80, 500, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Robinfake, 18200, 0, 30000, 1024, 24, 48, 32, 0, 2620, 50, 64, 620, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirddevil, 27800, 1400, 60000, 6100, 40, 64, 40, 18, 2800, 50, 128, 660, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Killergigant, 35000, 0, 52000, 4200, 54, 60, 54, 8, 2820, 50, 12, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weirdmalesk, 28000, 100, 62500, 5000, 48, 32, 40, 4, 2800, 150, 8, 720, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Robinmaster, 22000, 0, 50000, 3500, 24, 48, 32, 10, 2700, 50, 64, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Brigandogre, 36200, 0, 60200, 3200, 40, 48, 48, 8, 2815, 50, 16, 720, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Liveflayer, 48500, 0, 67000, 4000, 42, 36, 40, 30, 3200, 85, 64, 770, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Ghastricgel, 39000, 100, 105000, 4260, 48, 32, 40, 4, 3112, 150, 8, 850, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Mindflayer, 66500, 0, 120000, 2000, 42, 36, 40, 14, 2420, 45, 64, 740, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Owlbear, 300000, 100, 800000, 100000, 64, 68, 56, 12, 4000, 1600, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Weird-mage, 45000, 1700, 80000, 10000, 44, 62, 48, 10, 3560, 50, 128, 700, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Hellmaster, 60000, 3500, 180000, 10, 40, 64, 40, 19, 3100, 850, 128, 890, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Soulmaster, 50000, 1900, 200000, 10, 44, 62, 48, 6, 4000, 2, 128, 750, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Rock-demon, 550000, 500, 950000, 50000, 192, 112, 160, 0, 8500, 1550, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
D-feather, 160000, 500, 350000, 20000, 24, 48, 24, 20, 2500, 50, 16, 460, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
Miel32, 190000, 150, 400000, 50000, 42, 36, 40, 35, 3500, 300, 80, 560, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral
Weirdbeast, 811200, 0, 165252, 52000, 88, 60, 60, 13, 2600, 10000, 32, 820, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify, Nullify
M-eater, 600000, 400, 242000, 60000, 192, 112, 160, 0, 8500, 850, 20, 900, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral, Neutral
E-beast, 450000, 100, 300000, 42000, 48, 32, 40, 10, 3000, 400, 8, 850, Strong, Strong, Strong, Strong, Strong, Strong, Strong, Neutral, Neutral, Strong
Wisesorcerer, 700000, 30000, 1000000, 300000, 44, 62, 48, 32, 5500, 1500, 64, 900, Strong, Neutral, Strong, Neutral, Neutral, Strong, Neutral, Neutral, Neutral, Strong
